Fecha;Es_Cyber;Llamadas_Predichas;PI_Lower;PI_Upper;Reales;Predecidas_off;Predecidas_gen
01-04-2025;0;3557;3.436.942.138.671.870;3.676.295.654.296.870;4137;4323;4828
02-04-2025;0;3263;3.143.004.395;338.235.791;3563;4065;4490
03-04-2025;0;3872;375.190.332;3.991.256.836;3192;3359;3883
04-04-2025;0;2971;2.851.289.794.921.870;3.090.643.310.546.870;3196;3266;3821
05-04-2025;0;1728;1.608.411.376.953.120;1.847.764.648;1669;1621;2000
06-04-2025;0;710;5.906.555.176;8.300.089.111.328.120;822;789;976
07-04-2025;0;3854;3.734.240.478.515.620;3.973.593.994.140.620;3921;4859;5385
08-04-2025;0;3096;2.976.786.865.234.370;3.216.140.380.859.370;3006;3930;4400
09-04-2025;0;3005;2.885.512.207;3.124.865.723;2828;3550;4055
10-04-2025;0;2873;2.752.938.477;2.992.291.992;2740;3244;3760
11-04-2025;0;2385;2.265.236.328;2.504.589.844;2992;3241;3752
12-04-2025;0;1160;1.040.127.685.546.870;1.279.480.957;1339;1552;1889
13-04-2025;0;540;4.199.905.090.332.030;6.593.438.720.703.120;575;703;872
14-04-2025;0;3026;290.609.375;3.145.447.266;2805;3605;4125
15-04-2025;0;2405;2.285.496.582;2.524.850.098;3260;3352;3817
16-04-2025;0;2589;246.971.875;2.709.072.266;2673;2991;3490
17-04-2025;0;2432;2.312.706.298.828.120;2.552.059.814.453.120;2757;2774;3284
18-04-2025;0;2489;236.970.166;2.609.055.176;680;1578;2083
19-04-2025;0;1245;11.248.560.791.015.600;13.642.093.505.859.300;941;1344;1677
20-04-2025;0;557;4.373.742.370.605.460;6.767.275.391;502;754;922
21-04-2025;0;2440;2.320.809.814.453.120;2.560.163.330.078.120;3351;3119;3659
22-04-2025;0;2488;2.368.114.258;2.607.467.773;2877;3110;3593
23-04-2025;0;2611;2.491.807.129;2.731.160.645;2651;2819;3337
24-04-2025;0;2568;2.448.265.137;2.687.618.652;2556;2658;3187
25-04-2025;0;2840;2.720.469.482.421.870;2.959.822.998.046.870;2670;2421;2946
26-04-2025;0;1464;13.444.136.962.890.600;15.837.669.677.734.300;1338;1356;1702
27-04-2025;0;752;6.320.245.361.328.120;8.713.778.076.171.870;672;520;694
28-04-2025;0;2804;2.684.663.574;292.401.709;2994;3396;3943
29-04-2025;0;3080;2.960.058.349.609.370;3.199.411.865.234.370;2788;3210;3699
30-04-2025;0;3772;3.652.349.121;3.891.702.637;3279;4399;4924
01-05-2025;0;0;0;0;0;0;0
02-05-2025;0;3259;3.139.078.369.140.620;3.378.431.884.765.620;4138;4153;2670
03-05-2025;0;2012;1.892.095.703;2.131.448.974.609.370;2032;1987;1484
04-05-2025;0;777;6.574.716.797;8.968.250.732.421.870;909;888;628
05-05-2025;0;4545;4.425.591.797;4.664.945.313;4080;3609;3042
05-06-2025;0;3582;346.219.165;3.701.545.166;3394;3366;3834
05-07-2025;0;3156;3.036.112.305;327.546.582;;3337;3806
05-08-2025;0;2879;2.759.440.674;2.998.794.189;;3185;3559
05-09-2025;0;2735;2.615.768.555;285.512.207;;3196;3616
05-10-2025;0;1265;1.145.402.222;1.384.755.493;;1591;1880
05-11-2025;0;562;4.425.786.438;6.819.320.068;;699;870
05-12-2025;0;2971;2.851.453.369;3.090.806.885;;3027;3635
5/13/2025;0;2519;2.399.374.023;2.638.727.539;;2837;3394
5/14/2025;0;2537;2.417.802.979;2.657.156.494;;2774;3333
5/15/2025;0;2676;255.676.123;2.796.114.746;;2825;3388
5/16/2025;0;2375;225.548.877;2.494.842.285;;2726;3304
5/17/2025;0;1200;1.080.502.197;1.319.855.469;;1350;1714
5/18/2025;0;636;5.158.565.674;7.552.099.609;;651;852
5/19/2025;0;2735;2.615.644.775;2.854.998.291;;3305;3895
5/20/2025;0;2280;2.160.770.752;2.400.124.268;;2834;3375
5/21/2025;0;1558;1.438.350.952;1.677.704.224;;2464;3007
5/22/2025;0;2603;248.342.334;2.722.776.855;;2961;3507
5/23/2025;0;2717;2.597.686.768;2.837.040.283;;2710;3271
5/24/2025;0;1359;123.920.166;1.478.554.932;;1374;1727
5/25/2025;0;785;6.650.058.594;9.043.592.529;;729;923
5/26/2025;0;2250;2.130.307.129;2.369.660.645;;3460;4120
5/27/2025;0;2632;2.512.280.029;2.751.633.545;;3225;3829
5/28/2025;0;2904;2.784.103.271;3.023.456.787;;3990;3597
5/29/2025;0;3206;3.086.357.666;3.325.711.182;;3254;3865
5/30/2025;0;3921;3.800.827.148;4.040.180.664;;3497;4125
5/31/2025;0;2045;1.925.196.899;2.164.550.293;;1796;2191
01-06-2025;0;761;6.413.000.488;8.806.534.423.828.120;;;668
02-06-2025;0;5601;5.481.361.328;5.720.714.844;;;3054
03-06-2025;0;5126;5.006.686.035;5.246.039.551;;;3145
04-06-2025;0;4448;4.328.441.406;4.567.794.922;;;2981
05-06-2025;0;4150;4.030.210.938;4.269.564.453;;;2881
06-06-2025;0;3262;3.142.590.332;3.381.943.848;;;2774
07-06-2025;0;2042;192.195.459;2.161.307.861.328.120;;;1460
08-06-2025;0;1303;11.837.054.443.359.300;14.230.587.158.203.100;;;802
09-06-2025;0;3942;3.822.093.262;4.061.446.777;;;2795
10-06-2025;0;3677;3.556.869.141;3.796.222.656;;;2661
11-06-2025;0;3206;3.086.446.777;3.325.800.293;;;2513
12-06-2025;0;2818;2.698.339.599.609.370;2.937.693.115.234.370;;;2437
13-06-2025;0;2825;2.705.553.223;2.944.906.738;;;2345
14-06-2025;0;1841;172.084.668;1.960.199.951.171.870;;;1240
15-06-2025;0;1180;10.603.868.408.203.100;12.997.401.123.046.800;;;682
16-06-2025;0;3129;3.009.519.531;3.248.873.047;;;2491
17-06-2025;0;2725;2.605.187.744.140.620;2.844.541.259.765.620;;;2376
18-06-2025;0;2564;2.444.511.474.609.370;2.683.864.990.234.370;;;2234
19-06-2025;0;2328;2.208.074.219;2.447.427.734;;;2172
20-06-2025;0;2477;2.357.359.375;2.596.712.891;;;2088
21-06-2025;0;1219;10.990.115.966.796.800;13.383.648.681.640.600;;;1107
22-06-2025;0;834;7.140.671.387;9.534.204.102;;;612
23-06-2025;0;2899;2.779.076.416.015.620;3.018.429.931.640.620;;;2837
24-06-2025;0;2990;2.869.837.402;3.109.190.918;;;2700
25-06-2025;0;3012;2.892.449.707;3.131.803.223;;;2549
26-06-2025;0;2775;2.655.412.841.796.870;2.894.766.357.421.870;;;2471
27-06-2025;0;3715;3.594.835.205.078.120;3.834.188.720.703.120;;;2376
28-06-2025;1;3381;3.261.385.254;350.073.877;;;1253
29-06-2025;1;1245;11.248.751.220.703.100;13.642.283.935.546.800;;;690
30-06-2025;1;5538;5.418.094.727;5.657.448.242;;;3256
01-07-2025;1;6083;5.963.248.535;6.202.602.051;;;3100
02-07-2025;1;5745;5.625.399.902;5.864.753.418;;;2937
03-07-2025;0;4233;4.113.663.574;435.301.709;;;2853
04-07-2025;0;3654;3.534.426.025.390.620;3.773.779.541.015.620;;;2732
05-07-2025;0;2187;2.066.871.826.171.870;2.306.225.341.796.870;;;1435
06-07-2025;0;883;7.634.248.047;1.002.778.076.171.870;;;785
07-07-2025;0;4403;4.283.205.566;4.522.559.082;;;3040
